"3915 Waste, Parings And Scrap, Of Plastics","Brazil","2018","Norfolk, VA","26,428"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","2018","Savannah, GA","8,000"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","January 2018","All Districts","5,309"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","January 2018","New York City, NY","5,309"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","February 2018","All Districts","57,487"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","February 2018","New York City, NY","31,100"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","February 2018","Norfolk, VA","6,050"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","March 2018","All Districts","28,978"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","March 2018","Charleston, SC","10,862"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","March 2018","Houston-Galveston, TX","3,781"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","March 2018","New York City, NY","4,500"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","March 2018","Norfolk, VA","9,835"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","April 2018","All Districts","31,362"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","April 2018","Houston-Galveston, TX","3,883"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","April 2018","New York City, NY","27,479"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","May 2018","All Districts","44,737"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","May 2018","New York City, NY","26,810"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","June 2018","All Districts","225,025"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","June 2018","Charleston, SC","10,090"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","June 2018","Houston-Galveston, TX","214,935"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","July 2018","All Districts","266,355"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","July 2018","Charleston, SC","19,000"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","July 2018","Houston-Galveston, TX","214,935"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","July 2018","Los Angeles, CA","12,400"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","July 2018","Savannah, GA","8,000"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","August 2018","All Districts","10,543"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","August 2018","Norfolk, VA","10,543"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","September 2018","All Districts","25,510"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","September 2018","Houston-Galveston, TX","9,071"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","September 2018","New York City, NY","4,943"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","October 2018","All Districts","49,826"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","October 2018","New York City, NY","36,965"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","November 2018","All Districts","29,701"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","November 2018","Charleston, SC","2,702"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","December 2018","All Districts","72,233"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","December 2018","New York City, NY","25,825"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","2018","All Districts","589,383"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","2018","Houston-Galveston, TX","467,550"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","2018","New York City, NY","20,400"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","2018","Savannah, GA","21,231"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","January 2018","All Districts","20,400"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","January 2018","New York City, NY","20,400"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","February 2018","All Districts","75,550"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","February 2018","Houston-Galveston, TX","70,550"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","February 2018","Savannah, GA","5,000"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","March 2018","All Districts","121,561"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","March 2018","Houston-Galveston, TX","61,900"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","April 2018","All Districts","55,100"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","April 2018","Houston-Galveston, TX","55,100"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","May 2018","All Districts","103,800"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","May 2018","Houston-Galveston, TX","103,800"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","July 2018","All Districts","34,600"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","July 2018","Houston-Galveston, TX","34,600"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","September 2018","All Districts","58,100"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","September 2018","Houston-Galveston, TX","53,100"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","September 2018","Savannah, GA","5,000"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","October 2018","All Districts","57,044"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","October 2018","Houston-Galveston, TX","53,100"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","November 2018","All Districts","63,228"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","November 2018","Houston-Galveston, TX","35,400"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","November 2018","Savannah, GA","11,231"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","2018","All Districts","1,203,836"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","2018","Charleston, SC","3,068"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","2018","Houston-Galveston, TX","500,194"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","2018","New York City, NY","41,292"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","2018","Norfolk, VA","565,853"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","2018","San Francisco, CA","8,000"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","2018","Savannah, GA","24,580"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","January 2018","All Districts","148,032"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","January 2018","Houston-Galveston, TX","19,000"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","January 2018","Norfolk, VA","129,032"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","February 2018","All Districts","158,775"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","February 2018","Houston-Galveston, TX","32,000"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","February 2018","Norfolk, VA","126,775"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","March 2018","All Districts","337,981"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","March 2018","Houston-Galveston, TX","72,800"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","March 2018","Norfolk, VA","238,555"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","March 2018","San Francisco, CA","8,000"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","April 2018","All Districts","126,835"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","April 2018","Houston-Galveston, TX","117,115"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","May 2018","All Districts","193,615"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","May 2018","Houston-Galveston, TX","179,918"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","June 2018","All Districts","52,130"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","June 2018","Norfolk, VA","52,130"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","July 2018","All Districts","19,361"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","July 2018","Norfolk, VA","19,361"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","August 2018","All Districts","84,967"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","August 2018","Houston-Galveston, TX","69,361"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","September 2018","All Districts","29,040"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","September 2018","Houston-Galveston, TX","10,000"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","September 2018","Savannah, GA","15,840"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","October 2018","All Districts","8,740"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","October 2018","Savannah, GA","8,740"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","November 2018","All Districts","3,068"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","November 2018","Charleston, SC","3,068"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","December 2018","All Districts","41,292"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","December 2018","New York City, NY","41,292"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","2018","All Districts","3,759,171"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","2018","Charleston, SC","1,193,884"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","2018","Houston-Galveston, TX","981,078"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","2018","Los Angeles, CA","182,000"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","2018","New York City, NY","25,000"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","2018","Norfolk, VA","272,222"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","2018","Savannah, GA","350,330"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","January 2018","All Districts","32,960"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","February 2018","All Districts","428,706"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","February 2018","Charleston, SC","48,200"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","February 2018","Houston-Galveston, TX","23,600"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","March 2018","All Districts","230,924"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","March 2018","Charleston, SC","136,540"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","March 2018","Savannah, GA","62,210"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","April 2018","All Districts","338,910"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","April 2018","Charleston, SC","8,500"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","April 2018","Houston-Galveston, TX","86,400"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","April 2018","New York City, NY","25,000"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","April 2018","Norfolk, VA","11,800"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","April 2018","Savannah, GA","84,200"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","May 2018","All Districts","366,134"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","May 2018","Charleston, SC","119,680"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","May 2018","Houston-Galveston, TX","69,560"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","May 2018","Norfolk, VA","14,494"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","May 2018","Savannah, GA","70,000"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","June 2018","All Districts","315,438"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","June 2018","Charleston, SC","111,584"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","June 2018","Norfolk, VA","17,193"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","June 2018","Savannah, GA","133,920"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","July 2018","All Districts","10,098"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","July 2018","Houston-Galveston, TX","10,098"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","August 2018","All Districts","238,272"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","August 2018","Charleston, SC","211,200"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","September 2018","All Districts","142,910"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","September 2018","Charleston, SC","70,400"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","September 2018","Houston-Galveston, TX","72,510"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","October 2018","All Districts","823,054"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","October 2018","Charleston, SC","189,200"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","October 2018","Houston-Galveston, TX","368,200"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","October 2018","Los Angeles, CA","18,000"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","October 2018","Norfolk, VA","223,760"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","November 2018","All Districts","401,530"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","November 2018","Charleston, SC","92,160"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","November 2018","Houston-Galveston, TX","309,370"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","December 2018","All Districts","430,235"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","December 2018","Charleston, SC","206,420"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","December 2018","Houston-Galveston, TX","41,340"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","December 2018","Los Angeles, CA","164,000"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","December 2018","Norfolk, VA","4,975"
"3915 Waste, Parings And Scrap, Of Plastics","Paraguay","2018","All Districts","15,980"
"3915 Waste, Parings And Scrap, Of Plastics","Paraguay","April 2018","All Districts","15,980"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","2018","All Districts","166,871"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","2018","Charleston, SC","25,975"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","2018","Houston-Galveston, TX","24,327"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","2018","Los Angeles, CA","36,445"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","2018","New York City, NY","28,372"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","2018","Seattle, WA","4,500"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","January 2018","All Districts","39,203"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","January 2018","Charleston, SC","3,000"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","January 2018","Houston-Galveston, TX","14,700"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","January 2018","New York City, NY","21,503"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","February 2018","All Districts","10,750"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","February 2018","Los Angeles, CA","4,000"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","March 2018","All Districts","21,869"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","March 2018","Charleston, SC","6,000"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","March 2018","Los Angeles, CA","9,000"
